loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_bleu,eval_chrf,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3953536987304687,1.4092223644256592,4.249648052557485e-05,0.7508212106992023,1600,,,,,,,,,,,
3.4397205352783202,1.2632862329483032,4.240262787423745e-05,0.7602064758329423,1620,,,,,,,,,,,
3.37679443359375,1.247762680053711,4.230877522290005e-05,0.7695917409666823,1640,,,,,,,,,,,
3.449738693237305,1.4128483533859253,4.221492257156265e-05,0.7789770061004223,1660,,,,,,,,,,,
3.288787078857422,1.0772913694381714,4.212106992022525e-05,0.7883622712341624,1680,,,,,,,,,,,
3.3770381927490236,1.1878619194030762,4.202721726888785e-05,0.7977475363679024,1700,,,,,,,,,,,
3.31273193359375,1.3492066860198975,4.193336461755045e-05,0.8071328015016425,1720,,,,,,,,,,,
3.3588935852050783,1.3037747144699097,4.1839511966213046e-05,0.8165180666353824,1740,,,,,,,,,,,
3.369775390625,1.1170930862426758,4.1745659314875645e-05,0.8259033317691225,1760,,,,,,,,,,,
3.351825714111328,1.3496283292770386,4.1651806663538245e-05,0.8352885969028625,1780,,,,,,,,,,,
3.330148696899414,1.2695623636245728,4.1557954012200844e-05,0.8446738620366026,1800,,,,,,,,,,,
3.36755485534668,1.2335025072097778,4.146410136086344e-05,0.8540591271703426,1820,,,,,,,,,,,
3.3332378387451174,1.2711553573608398,4.137024870952604e-05,0.8634443923040825,1840,,,,,,,,,,,
3.279119110107422,1.2817693948745728,4.127639605818864e-05,0.8728296574378226,1860,,,,,,,,,,,
3.3411113739013674,1.3838531970977783,4.118254340685124e-05,0.8822149225715626,1880,,,,,,,,,,,
3.2547229766845702,1.2369897365570068,4.108869075551385e-05,0.8916001877053027,1900,,,,,,,,,,,
3.312186431884766,1.2896758317947388,4.0994838104176447e-05,0.9009854528390427,1920,,,,,,,,,,,
3.317428970336914,1.2542258501052856,4.0900985452839046e-05,0.9103707179727827,1940,,,,,,,,,,,
3.2991168975830076,1.2096847295761108,4.0807132801501645e-05,0.9197559831065227,1960,,,,,,,,,,,
3.2999950408935548,1.1961439847946167,4.0713280150164244e-05,0.9291412482402628,1980,,,,,,,,,,,
3.2818172454833983,1.2868366241455078,4.0619427498826844e-05,0.9385265133740028,2000,,,,,,,,,,,
3.3038040161132813,1.113524079322815,4.052557484748944e-05,0.9479117785077429,2020,,,,,,,,,,,
3.25994987487793,1.2472267150878906,4.043172219615204e-05,0.9572970436414828,2040,,,,,,,,,,,
3.2888011932373047,1.196174144744873,4.033786954481464e-05,0.9666823087752229,2060,,,,,,,,,,,
3.2793060302734376,1.2147843837738037,4.024401689347724e-05,0.9760675739089629,2080,,,,,,,,,,,
3.2897430419921876,1.24551260471344,4.015016424213984e-05,0.985452839042703,2100,,,,,,,,,,,
3.296146011352539,1.1323407888412476,4.005631159080244e-05,0.994838104176443,2120,,,,,,,,,,,
,,,1.0,2131,3.255455255508423,4.597412305529378,30.50208719846449,1036.8303,4.105,0.513,,,,,
3.236112594604492,1.1329705715179443,3.996245893946504e-05,1.004223369310183,2140,,,,,,,,,,,
3.2077877044677736,1.2302855253219604,3.986860628812764e-05,1.013608634443923,2160,,,,,,,,,,,
3.139843559265137,1.271087408065796,3.977475363679024e-05,1.022993899577663,2180,,,,,,,,,,,
3.2147350311279297,1.3529313802719116,3.968090098545284e-05,1.0323791647114031,2200,,,,,,,,,,,
3.1219844818115234,1.2147095203399658,3.958704833411544e-05,1.0417644298451432,2220,,,,,,,,,,,
3.1307657241821287,1.2904531955718994,3.949319568277804e-05,1.0511496949788832,2240,,,,,,,,,,,
3.2044506072998047,1.2982053756713867,3.939934303144064e-05,1.0605349601126233,2260,,,,,,,,,,,
3.164426803588867,1.1300183534622192,3.930549038010324e-05,1.069920225246363,2280,,,,,,,,,,,
3.1866888046264648,1.201816439628601,3.921163772876584e-05,1.0793054903801031,2300,,,,,,,,,,,
3.1496124267578125,1.1172469854354858,3.911778507742844e-05,1.0886907555138432,2320,,,,,,,,,,,
3.0530128479003906,1.3966261148452759,3.902393242609104e-05,1.0980760206475833,2340,,,,,,,,,,,
3.1761777877807615,1.3862130641937256,3.893007977475364e-05,1.1074612857813233,2360,,,,,,,,,,,
3.1580936431884767,1.2317005395889282,3.8836227123416244e-05,1.1168465509150634,2380,,,,,,,,,,,
3.124249267578125,1.248206615447998,3.8742374472078844e-05,1.1262318160488034,2400,,,,,,,,,,,
3.154347801208496,1.1712039709091187,3.864852182074144e-05,1.1356170811825435,2420,,,,,,,,,,,
3.211431884765625,1.4088517427444458,3.855466916940404e-05,1.1450023463162835,2440,,,,,,,,,,,
3.2229469299316404,1.3647562265396118,3.846081651806664e-05,1.1543876114500236,2460,,,,,,,,,,,
3.174781608581543,1.1733717918395996,3.836696386672924e-05,1.1637728765837636,2480,,,,,,,,,,,
3.1854278564453127,1.1540032625198364,3.827311121539184e-05,1.1731581417175034,2500,,,,,,,,,,,
3.1525957107543947,1.292023777961731,3.817925856405444e-05,1.1825434068512435,2520,,,,,,,,,,,
3.194631004333496,1.2129875421524048,3.808540591271704e-05,1.1919286719849835,2540,,,,,,,,,,,
3.1652606964111327,1.3179751634597778,3.799155326137964e-05,1.2013139371187236,2560,,,,,,,,,,,
3.1368026733398438,1.1986557245254517,3.789770061004224e-05,1.2106992022524636,2580,,,,,,,,,,,
3.187411880493164,1.233233094215393,3.780384795870484e-05,1.2200844673862037,2600,,,,,,,,,,,
3.111077308654785,1.2204058170318604,3.7709995307367436e-05,1.2294697325199437,2620,,,,,,,,,,,
3.084830665588379,1.1085783243179321,3.7616142656030035e-05,1.2388549976536838,2640,,,,,,,,,,,
3.151671028137207,1.1825072765350342,3.7522290004692635e-05,1.2482402627874238,2660,,,,,,,,,,,
3.0941919326782226,1.4464120864868164,3.7428437353355234e-05,1.2576255279211637,2680,,,,,,,,,,,
3.1601192474365236,1.1398488283157349,3.733458470201783e-05,1.267010793054904,2700,,,,,,,,,,,
3.1276470184326173,1.4276386499404907,3.724073205068043e-05,1.2763960581886438,2720,,,,,,,,,,,
3.133039093017578,1.2329661846160889,3.714687939934303e-05,1.2857813233223838,2740,,,,,,,,,,,
3.13574104309082,1.433144450187683,3.705302674800563e-05,1.2951665884561239,2760,,,,,,,,,,,
3.134715461730957,1.2354456186294556,3.695917409666823e-05,1.304551853589864,2780,,,,,,,,,,,
3.167877197265625,1.304639458656311,3.686532144533083e-05,1.313937118723604,2800,,,,,,,,,,,
3.1826602935791017,1.2204899787902832,3.677146879399343e-05,1.323322383857344,2820,,,,,,,,,,,
3.190058708190918,1.165130615234375,3.667761614265603e-05,1.332707648991084,2840,,,,,,,,,,,
3.140372657775879,1.3248167037963867,3.658376349131863e-05,1.342092914124824,2860,,,,,,,,,,,
3.2024749755859374,1.220115065574646,3.6489910839981234e-05,1.3514781792585642,2880,,,,,,,,,,,
3.1610248565673826,1.3930249214172363,3.639605818864383e-05,1.360863444392304,2900,,,,,,,,,,,
3.099968147277832,1.3089967966079712,3.630220553730643e-05,1.370248709526044,2920,,,,,,,,,,,
3.1131780624389647,1.2587964534759521,3.620835288596903e-05,1.379633974659784,2940,,,,,,,,,,,
3.035749816894531,1.2532447576522827,3.611450023463163e-05,1.3890192397935242,2960,,,,,,,,,,,
3.098262977600098,1.4394282102584839,3.602064758329423e-05,1.3984045049272642,2980,,,,,,,,,,,
3.026931571960449,1.2744941711425781,3.592679493195683e-05,1.4077897700610043,3000,,,,,,,,,,,
3.0833805084228514,1.1751419305801392,3.583294228061943e-05,1.4171750351947443,3020,,,,,,,,,,,
3.037458038330078,1.1838624477386475,3.573908962928203e-05,1.4265603003284844,3040,,,,,,,,,,,
3.1833370208740233,1.3158912658691406,3.564523697794463e-05,1.4359455654622244,3060,,,,,,,,,,,
3.171426200866699,1.1706980466842651,3.555138432660723e-05,1.4453308305959642,3080,,,,,,,,,,,
3.0469810485839846,1.359665870666504,3.5457531675269826e-05,1.4547160957297043,3100,,,,,,,,,,,
3.204397964477539,1.313916802406311,3.5363679023932425e-05,1.4641013608634443,3120,,,,,,,,,,,
3.077689552307129,1.2084672451019287,3.5269826372595025e-05,1.4734866259971844,3140,,,,,,,,,,,
3.149691581726074,1.341063141822815,3.5175973721257624e-05,1.4828718911309244,3160,,,,,,,,,,,
3.0213088989257812,1.3142459392547607,3.508212106992022e-05,1.4922571562646645,3180,,,,,,,,,,,
3.06998291015625,1.2821109294891357,3.498826841858282e-05,1.5016424213984045,3200,,,,,,,,,,,
3.0712852478027344,1.2839235067367554,3.489441576724542e-05,1.5110276865321446,3220,,,,,,,,,,,
3.0790143966674806,1.1549367904663086,3.480056311590803e-05,1.5204129516658846,3240,,,,,,,,,,,
3.0966522216796877,1.191372036933899,3.470671046457063e-05,1.5297982167996245,3260,,,,,,,,,,,
3.063808822631836,1.2538026571273804,3.461285781323323e-05,1.5391834819333647,3280,,,,,,,,,,,
3.111001205444336,1.2556850910186768,3.4519005161895826e-05,1.5485687470671046,3300,,,,,,,,,,,
3.0559247970581054,1.1240884065628052,3.4425152510558425e-05,1.5579540122008448,3320,,,,,,,,,,,
3.1073253631591795,1.1404223442077637,3.4331299859221025e-05,1.5673392773345847,3340,,,,,,,,,,,
2.9760066986083986,1.1524543762207031,3.4237447207883624e-05,1.5767245424683247,3360,,,,,,,,,,,
3.0518651962280274,1.1308804750442505,3.414359455654623e-05,1.5861098076020648,3380,,,,,,,,,,,
3.029993438720703,1.2038040161132812,3.404974190520883e-05,1.5954950727358048,3400,,,,,,,,,,,
3.0709339141845704,1.1123048067092896,3.395588925387143e-05,1.6048803378695449,3420,,,,,,,,,,,
3.0428607940673826,1.2838457822799683,3.386203660253403e-05,1.6142656030032847,3440,,,,,,,,,,,
2.945982551574707,1.0825402736663818,3.376818395119663e-05,1.623650868137025,3460,,,,,,,,,,,
3.040724182128906,1.1537668704986572,3.3674331299859227e-05,1.6330361332707648,3480,,,,,,,,,,,
3.0898164749145507,1.1978304386138916,3.3580478648521826e-05,1.642421398404505,3500,,,,,,,,,,,
3.0938013076782225,1.293544888496399,3.3486625997184425e-05,1.651806663538245,3520,,,,,,,,,,,
3.1142702102661133,1.2198213338851929,3.3392773345847025e-05,1.661191928671985,3540,,,,,,,,,,,
3.0629629135131835,1.289503812789917,3.3298920694509624e-05,1.670577193805725,3560,,,,,,,,,,,
3.108189582824707,1.2548617124557495,3.320506804317222e-05,1.679962458939465,3580,,,,,,,,,,,
3.0528987884521483,1.1773583889007568,3.311121539183482e-05,1.689347724073205,3600,,,,,,,,,,,
3.0687074661254883,1.0105726718902588,3.301736274049742e-05,1.698732989206945,3620,,,,,,,,,,,
3.0712961196899413,1.5928630828857422,3.292351008916002e-05,1.7081182543406852,3640,,,,,,,,,,,
3.1498022079467773,1.2607232332229614,3.282965743782262e-05,1.717503519474425,3660,,,,,,,,,,,
3.0410091400146486,1.250784158706665,3.273580478648522e-05,1.7268887846081653,3680,,,,,,,,,,,
3.053165054321289,1.0952788591384888,3.264195213514782e-05,1.7362740497419051,3700,,,,,,,,,,,
3.145611572265625,1.1447724103927612,3.254809948381042e-05,1.7456593148756452,3720,,,,,,,,,,,
3.0324453353881835,1.1471729278564453,3.245424683247302e-05,1.7550445800093852,3740,,,,,,,,,,,
2.9807373046875,1.1743289232254028,3.236039418113562e-05,1.7644298451431253,3760,,,,,,,,,,,
3.0737539291381837,1.1426575183868408,3.2266541529798216e-05,1.7738151102768653,3780,,,,,,,,,,,
3.045261192321777,1.2678757905960083,3.2172688878460816e-05,1.7832003754106054,3800,,,,,,,,,,,
3.0366172790527344,1.196133017539978,3.2078836227123415e-05,1.7925856405443454,3820,,,,,,,,,,,
3.0841014862060545,1.2339916229248047,3.1984983575786014e-05,1.8019709056780853,3840,,,,,,,,,,,
3.0682147979736327,1.1827278137207031,3.1891130924448613e-05,1.8113561708118255,3860,,,,,,,,,,,
2.989215087890625,1.3768757581710815,3.179727827311122e-05,1.8207414359455654,3880,,,,,,,,,,,
3.0385295867919924,1.219906210899353,3.170342562177382e-05,1.8301267010793056,3900,,,,,,,,,,,
3.090580368041992,1.2979114055633545,3.160957297043642e-05,1.8395119662130455,3920,,,,,,,,,,,
2.988994026184082,1.213620662689209,3.151572031909902e-05,1.8488972313467855,3940,,,,,,,,,,,
3.1608009338378906,1.2803635597229004,3.142186766776162e-05,1.8582824964805256,3960,,,,,,,,,,,
3.1219364166259767,1.2397950887680054,3.1328015016424216e-05,1.8676677616142656,3980,,,,,,,,,,,
3.0423772811889647,1.2241790294647217,3.1234162365086815e-05,1.8770530267480057,4000,,,,,,,,,,,
3.042856788635254,1.1715246438980103,3.1140309713749415e-05,1.8864382918817455,4020,,,,,,,,,,,
2.9758230209350587,1.3991551399230957,3.1046457062412014e-05,1.8958235570154858,4040,,,,,,,,,,,
3.0368408203125,1.0762755870819092,3.095260441107461e-05,1.9052088221492256,4060,,,,,,,,,,,
2.999515724182129,1.247573733329773,3.085875175973721e-05,1.9145940872829659,4080,,,,,,,,,,,
3.023996925354004,1.2270245552062988,3.076489910839981e-05,1.9239793524167057,4100,,,,,,,,,,,
3.0826425552368164,1.2615704536437988,3.067104645706241e-05,1.9333646175504458,4120,,,,,,,,,,,
3.075262260437012,1.2694389820098877,3.057719380572501e-05,1.9427498826841858,4140,,,,,,,,,,,
3.0766725540161133,1.3653866052627563,3.0483341154387613e-05,1.9521351478179259,4160,,,,,,,,,,,
2.9340864181518556,1.4375416040420532,3.0389488503050213e-05,1.961520412951666,4180,,,,,,,,,,,
3.014324760437012,1.301823377609253,3.0295635851712812e-05,1.970905678085406,4200,,,,,,,,,,,
2.9683666229248047,1.2110936641693115,3.020178320037541e-05,1.980290943219146,4220,,,,,,,,,,,
3.08731689453125,1.2201282978057861,3.010793054903801e-05,1.9896762083528858,4240,,,,,,,,,,,
3.074441337585449,1.2129180431365967,3.001407789770061e-05,1.999061473486626,4260,,,,,,,,,,,
,,,2.0,4262,3.1225130558013916,5.532312112867322,32.37390062665211,964.1738,4.414,0.552,,,,,
2.9092329025268553,1.1837307214736938,2.992022524636321e-05,2.008446738620366,4280,,,,,,,,,,,
2.910537338256836,1.2448312044143677,2.982637259502581e-05,2.017832003754106,4300,,,,,,,,,,,
2.903879737854004,1.2261351346969604,2.9732519943688408e-05,2.027217268887846,4320,,,,,,,,,,,
2.930318069458008,1.326342225074768,2.9638667292351007e-05,2.0366025340215863,4340,,,,,,,,,,,
2.9531917572021484,1.1872261762619019,2.9544814641013606e-05,2.045987799155326,4360,,,,,,,,,,,
2.947037696838379,1.262631893157959,2.9450961989676212e-05,2.055373064289066,4380,,,,,,,,,,,
2.977202796936035,1.1142749786376953,2.9357109338338812e-05,2.0647583294228062,4400,,,,,,,,,,,
2.9041038513183595,1.401167869567871,2.926325668700141e-05,2.074143594556546,4420,,,,,,,,,,,
2.914808654785156,1.3804304599761963,2.916940403566401e-05,2.0835288596902863,4440,,,,,,,,,,,
2.9111948013305664,1.218350887298584,2.907555138432661e-05,2.092914124824026,4460,,,,,,,,,,,
2.978685188293457,1.1584951877593994,2.898169873298921e-05,2.1022993899577664,4480,,,,,,,,,,,
2.942770004272461,1.2841929197311401,2.888784608165181e-05,2.1116846550915063,4500,,,,,,,,,,,
2.9415687561035155,1.2175863981246948,2.8793993430314408e-05,2.1210699202252465,4520,,,,,,,,,,,
2.9479862213134767,1.260392665863037,2.8700140778977007e-05,2.1304551853589864,4540,,,,,,,,,,,
2.9434482574462892,1.1656553745269775,2.8606288127639606e-05,2.139840450492726,4560,,,,,,,,,,,
2.9350044250488283,1.1138951778411865,2.8512435476302206e-05,2.1492257156264665,4580,,,,,,,,,,,
2.995913505554199,1.286584496498108,2.8418582824964808e-05,2.1586109807602063,4600,,,,,,,,,,,
2.8719818115234377,1.2755177021026611,2.8324730173627408e-05,2.1679962458939466,4620,,,,,,,,,,,
2.867092323303223,1.233400583267212,2.8230877522290007e-05,2.1773815110276864,4640,,,,,,,,,,,
2.9408288955688477,1.25016188621521,2.8137024870952606e-05,2.1867667761614267,4660,,,,,,,,,,,
2.997786521911621,1.2312448024749756,2.8043172219615206e-05,2.1961520412951665,4680,,,,,,,,,,,
2.9694726943969725,1.2716588973999023,2.7949319568277805e-05,2.2055373064289068,4700,,,,,,,,,,,
2.8842159271240235,1.1327118873596191,2.7855466916940404e-05,2.2149225715626466,4720,,,,,,,,,,,
2.9292383193969727,1.2493391036987305,2.7761614265603003e-05,2.224307836696387,4740,,,,,,,,,,,
2.908233642578125,1.157567024230957,2.7667761614265603e-05,2.2336931018301267,4760,,,,,,,,,,,
3.019989776611328,1.362375020980835,2.7573908962928202e-05,2.2430783669638665,4780,,,,,,,,,,,
2.9229278564453125,1.2305361032485962,2.74800563115908e-05,2.252463632097607,4800,,,,,,,,,,,
2.8866790771484374,1.2611242532730103,2.73862036602534e-05,2.2618488972313466,4820,,,,,,,,,,,
2.9658380508422852,1.2699127197265625,2.7292351008916e-05,2.271234162365087,4840,,,,,,,,,,,
2.928946685791016,1.2591254711151123,2.7198498357578606e-05,2.2806194274988267,4860,,,,,,,,,,,
2.972300720214844,1.1433075666427612,2.7104645706241205e-05,2.290004692632567,4880,,,,,,,,,,,
2.966633415222168,1.0261261463165283,2.7010793054903805e-05,2.299389957766307,4900,,,,,,,,,,,
2.965321159362793,1.5056812763214111,2.6916940403566404e-05,2.308775222900047,4920,,,,,,,,,,,
2.9439090728759765,1.2607766389846802,2.6823087752229003e-05,2.318160488033787,4940,,,,,,,,,,,
2.9372154235839845,1.3022352457046509,2.6729235100891603e-05,2.327545753167527,4960,,,,,,,,,,,
2.881427192687988,1.2494533061981201,2.6635382449554202e-05,2.336931018301267,4980,,,,,,,,,,,
2.953685188293457,1.296256184577942,2.65415297982168e-05,2.346316283435007,5000,,,,,,,,,,,
2.9736589431762694,1.2674885988235474,2.64476771468794e-05,2.355701548568747,5020,,,,,,,,,,,
2.963269805908203,1.2583682537078857,2.6353824495542e-05,2.365086813702487,5040,,,,,,,,,,,
2.842523384094238,1.3005709648132324,2.62599718442046e-05,2.3744720788362272,5060,,,,,,,,,,,
2.8886680603027344,1.351439118385315,2.61661191928672e-05,2.383857343969967,5080,,,,,,,,,,,
2.9038326263427736,1.2937577962875366,2.60722665415298e-05,2.3932426091037073,5100,,,,,,,,,,,
2.8882484436035156,1.2197142839431763,2.59784138901924e-05,2.402627874237447,5120,,,,,,,,,,,
2.941218376159668,1.2626546621322632,2.5884561238855e-05,2.4120131393711874,5140,,,,,,,,,,,
2.8887475967407226,1.309639573097229,2.57907085875176e-05,2.4213984045049273,5160,,,,,,,,,,,
2.910561180114746,1.2479395866394043,2.56968559361802e-05,2.430783669638667,5180,,,,,,,,,,,
2.9135086059570314,1.4007291793823242,2.5603003284842798e-05,2.4401689347724074,5200,,,,,,,,,,,
2.934042549133301,1.1315351724624634,2.5509150633505397e-05,2.449554199906147,5220,,,,,,,,,,,
2.904812812805176,1.2910692691802979,2.5415297982167996e-05,2.4589394650398875,5240,,,,,,,,,,,
2.9360492706298826,1.0422368049621582,2.5321445330830596e-05,2.4683247301736273,5260,,,,,,,,,,,
2.9003053665161134,1.2147523164749146,2.5227592679493195e-05,2.4777099953073676,5280,,,,,,,,,,,
2.8938812255859374,1.368668794631958,2.5133740028155794e-05,2.4870952604411074,5300,,,,,,,,,,,
2.899349021911621,1.2875466346740723,2.5039887376818394e-05,2.4964805255748477,5320,,,,,,,,,,,
2.857675552368164,1.190531611442566,2.4946034725480996e-05,2.5058657907085875,5340,,,,,,,,,,,
